E:\lane detection\IMG\center_2021_02_25_14_02_30_221.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_30_221.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_30_221.jpg, 0, 0, 0, 16.0607
E:\lane detection\IMG\center_2021_02_25_14_02_30_332.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_30_332.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_30_332.jpg, 0, 0, 0, 15.86639
E:\lane detection\IMG\center_2021_02_25_14_02_30_456.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_30_456.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_30_456.jpg, 0, 0, 0, 15.68418
E:\lane detection\IMG\center_2021_02_25_14_02_30_561.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_30_561.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_30_561.jpg, 0, 0, 0, 16.07746
E:\lane detection\IMG\center_2021_02_25_14_02_30_724.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_30_724.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_30_724.jpg, 0, 0, 0, 15.82978
E:\lane detection\IMG\center_2021_02_25_14_02_30_823.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_30_823.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_30_823.jpg, 0, 0, 0, 15.14925
E:\lane detection\IMG\center_2021_02_25_14_02_30_923.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_30_923.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_30_923.jpg, -0.2641404, 0, 0, 15.45608
E:\lane detection\IMG\center_2021_02_25_14_02_31_025.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_31_025.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_31_025.jpg, -0.03082231, 0, 0, 14.79568
E:\lane detection\IMG\center_2021_02_25_14_02_31_223.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_31_223.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_31_223.jpg, 0, 0, 0, 14.49141
E:\lane detection\IMG\center_2021_02_25_14_02_31_348.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_31_348.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_31_348.jpg, 0, 0, 0, 14.33477
E:\lane detection\IMG\center_2021_02_25_14_02_31_478.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_31_478.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_31_478.jpg, -0.3856248, 0, 0, 14.49752
E:\lane detection\IMG\center_2021_02_25_14_02_31_603.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_31_603.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_31_603.jpg, -0.008526623, 0, 0, 14.28602
E:\lane detection\IMG\center_2021_02_25_14_02_31_716.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_31_716.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_31_716.jpg, 0, 0, 0, 14.11756
E:\lane detection\IMG\center_2021_02_25_14_02_31_849.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_31_849.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_31_849.jpg, -0.3987588, 0, 0, 13.82354
E:\lane detection\IMG\center_2021_02_25_14_02_31_983.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_31_983.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_31_983.jpg, -0.0001196563, 0, 0, 13.04174
E:\lane detection\IMG\center_2021_02_25_14_02_32_111.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_32_111.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_32_111.jpg, 0, 0, 0, 13.45111
E:\lane detection\IMG\center_2021_02_25_14_02_32_237.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_32_237.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_32_237.jpg, -0.3808704, 0, 0, 13.11831
E:\lane detection\IMG\center_2021_02_25_14_02_32_381.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_32_381.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_32_381.jpg, -0.8099346, 0, 0, 12.15623
E:\lane detection\IMG\center_2021_02_25_14_02_32_482.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_32_482.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_32_482.jpg, -0.5128299, 0, 0, 12.57361
E:\lane detection\IMG\center_2021_02_25_14_02_32_632.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_32_632.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_32_632.jpg, -0.930642, 0, 0, 12.00919
E:\lane detection\IMG\center_2021_02_25_14_02_32_764.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_32_764.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_32_764.jpg, -1, 0, 0, 11.77185
E:\lane detection\IMG\center_2021_02_25_14_02_32_898.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_32_898.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_32_898.jpg, -0.5999014, 0, 0, 11.30532
E:\lane detection\IMG\center_2021_02_25_14_02_33_027.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_33_027.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_33_027.jpg, -0.2141596, 0, 0, 11.38955
E:\lane detection\IMG\center_2021_02_25_14_02_33_152.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_33_152.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_33_152.jpg, 0, 0, 0, 11.10039
E:\lane detection\IMG\center_2021_02_25_14_02_33_281.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_33_281.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_33_281.jpg, 0, 0, 0, 11.07569
E:\lane detection\IMG\center_2021_02_25_14_02_33_412.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_33_412.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_33_412.jpg, 0, 0, 0, 10.91894
E:\lane detection\IMG\center_2021_02_25_14_02_33_549.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_33_549.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_33_549.jpg, 0, 0, 0, 10.78628
E:\lane detection\IMG\center_2021_02_25_14_02_33_680.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_33_680.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_33_680.jpg, 0, 0, 0, 10.63397
E:\lane detection\IMG\center_2021_02_25_14_02_33_814.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_33_814.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_33_814.jpg, -0.4032429, 0, 0, 10.3665
E:\lane detection\IMG\center_2021_02_25_14_02_33_949.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_33_949.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_33_949.jpg, -0.8094537, 0, 0, 10.01886
E:\lane detection\IMG\center_2021_02_25_14_02_34_085.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_34_085.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_34_085.jpg, -0.4045885, 0, 0, 9.903796
E:\lane detection\IMG\center_2021_02_25_14_02_34_219.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_34_219.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_34_219.jpg, -0.002686262, 0, 0, 9.718638
E:\lane detection\IMG\center_2021_02_25_14_02_34_355.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_34_355.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_34_355.jpg, 0, 0, 0, 9.580773
E:\lane detection\IMG\center_2021_02_25_14_02_34_465.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_34_465.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_34_465.jpg, 0, 0, 0, 9.48396
E:\lane detection\IMG\center_2021_02_25_14_02_34_570.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_34_570.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_34_570.jpg, 0, 0, 0, 9.369882
E:\lane detection\IMG\center_2021_02_25_14_02_34_739.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_34_739.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_34_739.jpg, 0, 0, 0, 9.221215
E:\lane detection\IMG\center_2021_02_25_14_02_34_868.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_34_868.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_34_868.jpg, 0, 0, 0, 9.112873
E:\lane detection\IMG\center_2021_02_25_14_02_35_007.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_35_007.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_35_007.jpg, -0.4138587, 0, 0, 8.878415
E:\lane detection\IMG\center_2021_02_25_14_02_35_136.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_35_136.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_35_136.jpg, -0.0222471, 0, 0, 8.734284
E:\lane detection\IMG\center_2021_02_25_14_02_35_263.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_35_263.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_35_263.jpg, 0, 0, 0, 8.63046
E:\lane detection\IMG\center_2021_02_25_14_02_35_397.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_35_397.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_35_397.jpg, 0, 0, 0, 8.511595
E:\lane detection\IMG\center_2021_02_25_14_02_35_537.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_35_537.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_35_537.jpg, 0, 0, 0, 8.395451
E:\lane detection\IMG\center_2021_02_25_14_02_35_681.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_35_681.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_35_681.jpg, 0, 0, 0, 8.281607
E:\lane detection\IMG\center_2021_02_25_14_02_35_814.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_35_814.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_35_814.jpg, -0.3988191, 0, 0, 8.076349
E:\lane detection\IMG\center_2021_02_25_14_02_35_952.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_35_952.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_35_952.jpg, -0.8101047, 0, 0, 7.781692
E:\lane detection\IMG\center_2021_02_25_14_02_36_089.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_36_089.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_36_089.jpg, -0.3975252, 0, 0, 7.707448
E:\lane detection\IMG\center_2021_02_25_14_02_36_214.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_36_214.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_36_214.jpg, -0.02283388, 0, 0, 7.571378
E:\lane detection\IMG\center_2021_02_25_14_02_36_350.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_36_350.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_36_350.jpg, 0, 0, 0, 7.482251
E:\lane detection\IMG\center_2021_02_25_14_02_36_471.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_36_471.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_36_471.jpg, 0, 0, 0, 7.380216
E:\lane detection\IMG\center_2021_02_25_14_02_36_579.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_36_579.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_36_579.jpg, 0, 0, 0, 7.308196
E:\lane detection\IMG\center_2021_02_25_14_02_36_754.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_36_754.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_36_754.jpg, -0.5133429, 0, 0, 7.038391
E:\lane detection\IMG\center_2021_02_25_14_02_36_882.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_36_882.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_36_882.jpg, -0.8995185, 0, 0, 6.798082
E:\lane detection\IMG\center_2021_02_25_14_02_37_017.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_37_017.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_37_017.jpg, -0.4951716, 0, 0, 6.727254
E:\lane detection\IMG\center_2021_02_25_14_02_37_116.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_37_116.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_37_116.jpg, -0.1905708, 0, 0, 6.659281
E:\lane detection\IMG\center_2021_02_25_14_02_37_225.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_37_225.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_37_225.jpg, 0, 0, 0, 6.585314
E:\lane detection\IMG\center_2021_02_25_14_02_37_341.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_37_341.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_37_341.jpg, 0, 0, 0, 6.508493
E:\lane detection\IMG\center_2021_02_25_14_02_37_564.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_37_564.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_37_564.jpg, -0.6573213, 0, 0, 6.156032
E:\lane detection\IMG\center_2021_02_25_14_02_37_710.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_37_710.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_37_710.jpg, -0.2137668, 0, 0, 6.064443
E:\lane detection\IMG\center_2021_02_25_14_02_37_843.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_37_843.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_37_843.jpg, 0, 0, 0, 5.972155
E:\lane detection\IMG\center_2021_02_25_14_02_37_972.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_37_972.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_37_972.jpg, 0, 0, 0, 5.889538
E:\lane detection\IMG\center_2021_02_25_14_02_38_107.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_38_107.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_38_107.jpg, 0, 0, 0, 5.8202
E:\lane detection\IMG\center_2021_02_25_14_02_38_237.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_38_237.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_38_237.jpg, 0, 0, 0, 5.741082
E:\lane detection\IMG\center_2021_02_25_14_02_38_369.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_38_369.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_38_369.jpg, -0.398742, 0, 0, 5.607632
E:\lane detection\IMG\center_2021_02_25_14_02_38_467.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_38_467.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_38_467.jpg, -0.09826862, 0, 0, 5.54852
E:\lane detection\IMG\center_2021_02_25_14_02_38_568.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_38_568.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_38_568.jpg, 0, 0, 0, 5.492056
E:\lane detection\IMG\center_2021_02_25_14_02_38_688.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_38_688.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_38_688.jpg, 0, 0, 0, 5.428155
E:\lane detection\IMG\center_2021_02_25_14_02_38_806.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_38_806.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_38_806.jpg, 0, 0, 0, 5.365726
E:\lane detection\IMG\center_2021_02_25_14_02_38_925.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_38_925.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_38_925.jpg, 0, 0, 0, 5.304055
E:\lane detection\IMG\center_2021_02_25_14_02_39_045.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_39_045.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_39_045.jpg, -0.3625713, 0, 0, 5.191662
E:\lane detection\IMG\center_2021_02_25_14_02_39_159.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_39_159.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_39_159.jpg, -0.7011516, 0, 0, 5.047054
E:\lane detection\IMG\center_2021_02_25_14_02_39_270.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_39_270.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_39_270.jpg, -0.3651741, 0, 0, 4.997141
E:\lane detection\IMG\center_2021_02_25_14_02_39_376.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_39_376.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_39_376.jpg, -0.04712102, 0, 0, 4.936848
E:\lane detection\IMG\center_2021_02_25_14_02_39_496.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_39_496.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_39_496.jpg, 0, 0, 0, 4.878358
E:\lane detection\IMG\center_2021_02_25_14_02_39_627.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_39_627.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_39_627.jpg, 0, 0, 0, 4.821267
E:\lane detection\IMG\center_2021_02_25_14_02_39_749.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_39_749.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_39_749.jpg, -0.3705639, 0, 0, 4.715621
E:\lane detection\IMG\center_2021_02_25_14_02_39_871.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_39_871.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_39_871.jpg, -0.005312413, 0, 0, 4.637345
E:\lane detection\IMG\center_2021_02_25_14_02_39_996.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_39_996.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_39_996.jpg, 0, 0, 0, 4.583338
E:\lane detection\IMG\center_2021_02_25_14_02_40_128.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_40_128.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_40_128.jpg, 0, 0, 0, 4.530474
E:\lane detection\IMG\center_2021_02_25_14_02_40_249.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_40_249.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_40_249.jpg, 0, 0, 0, 4.478244
E:\lane detection\IMG\center_2021_02_25_14_02_40_370.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_40_370.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_40_370.jpg, -0.3609258, 0, 0, 4.373401
E:\lane detection\IMG\center_2021_02_25_14_02_40_472.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_40_472.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_40_472.jpg, -0.04610458, 0, 0, 4.325273
E:\lane detection\IMG\center_2021_02_25_14_02_40_601.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_40_601.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_40_601.jpg, 0, 0, 0, 4.274568
E:\lane detection\IMG\center_2021_02_25_14_02_40_706.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_40_706.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_40_706.jpg, 0, 0, 0, 4.233274
E:\lane detection\IMG\center_2021_02_25_14_02_40_812.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_40_812.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_40_812.jpg, 0, 0, 0, 4.18425
E:\lane detection\IMG\center_2021_02_25_14_02_40_917.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_40_917.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_40_917.jpg, -0.313839, 0, 0, 4.113762
E:\lane detection\IMG\center_2021_02_25_14_02_41_031.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_41_031.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_41_031.jpg, -0.6568553, 0, 0, 4.001149
E:\lane detection\IMG\center_2021_02_25_14_02_41_146.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_41_146.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_41_146.jpg, -0.3137891, 0, 0, 3.967144
E:\lane detection\IMG\center_2021_02_25_14_02_41_253.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_41_253.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_41_253.jpg, 0, 0, 0, 3.909988
E:\lane detection\IMG\center_2021_02_25_14_02_41_358.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_41_358.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_41_358.jpg, 0, 0, 0, 3.872517
E:\lane detection\IMG\center_2021_02_25_14_02_41_520.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_41_520.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_41_520.jpg, -0.4834413, 0, 0, 3.743226
E:\lane detection\IMG\center_2021_02_25_14_02_41_640.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_41_640.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_41_640.jpg, -0.1212081, 0, 0, 3.694044
E:\lane detection\IMG\center_2021_02_25_14_02_41_753.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_41_753.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_41_753.jpg, 0, 0, 0, 3.649681
E:\lane detection\IMG\center_2021_02_25_14_02_41_875.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_41_875.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_41_875.jpg, 0, 0, 0, 3.607404
E:\lane detection\IMG\center_2021_02_25_14_02_42_109.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_42_109.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_42_109.jpg, -0.6955589, 0, 0, 3.390548
E:\lane detection\IMG\center_2021_02_25_14_02_42_229.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_42_229.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_42_229.jpg, -0.3291548, 0, 0, 3.353875
E:\lane detection\IMG\center_2021_02_25_14_02_42_351.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_42_351.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_42_351.jpg, 0, 0, 0, 3.297759
E:\lane detection\IMG\center_2021_02_25_14_02_42_460.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_42_460.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_42_460.jpg, -0.3333717, 0, 0, 3.238051
E:\lane detection\IMG\center_2021_02_25_14_02_42_566.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_42_566.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_42_566.jpg, -0.4813596, 0, 0, 3.18309
E:\lane detection\IMG\center_2021_02_25_14_02_42_729.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_42_729.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_42_729.jpg, 0, 0, 0, 3.1117
E:\lane detection\IMG\center_2021_02_25_14_02_42_838.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_42_838.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_42_838.jpg, 0, 0, 0, 3.075423
E:\lane detection\IMG\center_2021_02_25_14_02_42_947.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_42_947.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_42_947.jpg, -0.2871642, 0, 0, 3.025863
E:\lane detection\IMG\center_2021_02_25_14_02_43_060.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_43_060.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_43_060.jpg, 0, 0, 0, 2.987139
E:\lane detection\IMG\center_2021_02_25_14_02_43_169.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_43_169.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_43_169.jpg, 0, 0, 0, 2.952208
E:\lane detection\IMG\center_2021_02_25_14_02_43_281.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_43_281.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_43_281.jpg, 0, 0, 0, 2.923429
E:\lane detection\IMG\center_2021_02_25_14_02_43_391.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_43_391.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_43_391.jpg, 0, 0, 0, 2.889272
E:\lane detection\IMG\center_2021_02_25_14_02_43_499.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_43_499.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_43_499.jpg, 0, 0, 0, 2.861111
E:\lane detection\IMG\center_2021_02_25_14_02_43_600.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_43_600.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_43_600.jpg, 0, 0, 0, 2.83323
E:\lane detection\IMG\center_2021_02_25_14_02_43_707.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_43_707.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_43_707.jpg, 0, 0.0413142, 0, 2.813112
E:\lane detection\IMG\center_2021_02_25_14_02_43_809.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_43_809.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_43_809.jpg, 0, 0.3786033, 0, 3.254746
E:\lane detection\IMG\center_2021_02_25_14_02_43_918.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_43_918.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_43_918.jpg, 0, 0.6781588, 0, 3.969176
E:\lane detection\IMG\center_2021_02_25_14_02_44_022.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_022.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_022.jpg, 0, 0.9918904, 0, 5.053839
E:\lane detection\IMG\center_2021_02_25_14_02_44_127.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_127.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_127.jpg, 0, 0.7377679, 0, 5.960896
E:\lane detection\IMG\center_2021_02_25_14_02_44_231.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_231.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_231.jpg, 0, 0.3763638, 0, 6.630517
E:\lane detection\IMG\center_2021_02_25_14_02_44_331.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_331.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_331.jpg, -0.09099421, 0.07339296, 0, 6.796599
E:\lane detection\IMG\center_2021_02_25_14_02_44_436.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_436.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_436.jpg, -0.3871056, 0, 0, 6.698228
E:\lane detection\IMG\center_2021_02_25_14_02_44_537.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_537.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_537.jpg, -0.1282893, 0, 0, 6.633538
E:\lane detection\IMG\center_2021_02_25_14_02_44_642.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_642.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_642.jpg, 0, 0, 0, 6.561347
E:\lane detection\IMG\center_2021_02_25_14_02_44_746.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_746.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_746.jpg, 0, 0, 0, 6.496487
E:\lane detection\IMG\center_2021_02_25_14_02_44_850.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_850.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_850.jpg, 0, 0, 0, 6.419211
E:\lane detection\IMG\center_2021_02_25_14_02_44_954.jpg, E:\lane detection\IMG\left_2021_02_25_14_02_44_954.jpg, E:\lane detection\IMG\right_2021_02_25_14_02_44_954.jpg, -0.3128358, 0, 0, 6.33354
